word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
pérenne,ADJ,B2,beacco,4.5416,0.879,0.0,0.0,0.6802,4.5416,0.0,0.0,0.879,0.0,0.0,0.5857,2.2839,0.0,0.0,0.7014,B2,word_pos,pérenne,A,pérenne,ADJ
conjoncture,NOUN,B2,beacco,4.5416,0.878,0.0,0.0,0.0,4.5416,0.0,19.2455,0.878,0.0,0.0,0.0,2.2839,0.0,19.328,0.7085,B2,word_pos,conjoncture,N,conjoncture,NOM
alarmer,VERB,B2,beacco,4.5416,0.8771,0.0,0.0,0.0,4.5416,3.2084,0.0,0.8771,0.0,0.0,0.0,4.5679,3.4423,0.0,0.9811,B2,word_pos,alarmer,V,alarmer,VER
cancérigène,ADJ,B2,beacco,4.5416,0.842,0.0,0.0,0.0,4.5416,6.2023,0.0,0.842,0.0,0.0,0.0,2.2839,6.0005,0.0,0.7085,B2,word_pos,cancérigène,A,cancérigène,ADJ
composant,NOUN,B2,beacco,4.5416,0.842,0.0,0.0,0.0,4.5416,6.2023,0.0,0.842,0.0,0.0,0.0,2.2839,6.0005,0.0,0.7085,B2,word_pos,composant,N,composant,NOM
insecticide,NOUN,B2,beacco,4.5416,0.842,0.0,0.0,0.0,4.5416,6.2023,0.0,0.842,0.0,0.0,0.0,2.2839,6.0005,0.0,0.7085,B2,word_pos,insecticide,N,insecticide,NOM
malmener,VERB,B2,beacco,4.5416,0.842,0.0,0.0,0.0,4.5416,6.2023,0.0,0.842,0.0,0.0,0.0,2.2839,6.0005,0.0,0.7085,B2,word_pos,malmener,V,malmener,VER
proclamer,VERB,B2,beacco,4.5416,0.7133,0.7967,0.0,0.0,4.5416,0.0,0.0,0.7133,0.8346,0.0,0.0,4.5679,0.0,0.0,0.9523,B2,word_pos,proclamer,V,proclamer,VER
clouer,VERB,B2,beacco,4.5416,0.6847,0.0,0.0,0.0908,4.5416,0.0,0.0,0.6847,0.0,0.0,0.2504,4.5679,0.0,0.0,1.0194,B2,word_pos,clouer,V,clouer,VER
hautement,ADV,B2,beacco,4.5416,0.6711,0.0,0.0,0.1395,4.5416,0.0,0.0,0.6711,0.0,0.0,0.1219,2.2839,0.0,0.0,0.6496,B2,word_pos,hautement,ADV,hautement,ADV
simulation,NOUN,B2,beacco,4.5416,0.6645,0.0,0.0,0.2405,4.5416,0.0,0.0,0.6645,0.0,0.0,0.4665,4.5679,0.0,0.0,1.0296,B2,word_pos,simulation,N,simulation,NOM
controverser,VERB,B2,beacco,4.5416,0.6594,0.0,0.0,0.0698,4.5416,0.0,0.0,0.6594,0.0,0.0,0.1219,2.2839,0.0,0.0,0.6496,B2,word_pos,controverser,V,controverser,VER
indonésien,ADJ,B2,beacco,4.5416,0.6585,0.0,0.0,0.0,4.5416,0.0,9.6228,0.6585,0.0,0.0,0.0,2.2839,0.0,19.328,0.7085,B2,word_pos,indonésien,A,indonésien,ADJ
déverser,VERB,B2,beacco,4.5416,0.6422,0.0,0.0,0.2916,4.5416,0.0,0.0,0.6422,0.0,0.0,0.5531,2.2839,0.0,0.0,0.6971,B2,word_pos,déverser,V,déverser,VER
prestataire,NOUN,B2,beacco,4.5416,0.5676,0.1633,0.0,0.0,4.5416,1.6042,0.0,0.5676,0.171,0.0,0.0,2.2839,3.4423,0.0,0.5979,B2,word_pos,prestataire,N,prestataire,NOM
anesthésiant,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,anesthésiant,N,,
bidis,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,bidis,N,,
clopes,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,clopes,N,,
contributeur,ADJ,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,contributeur,A,,
culose,ADJ,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,culose,A,,
de côté,ADV,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,de côté,ADV,,
kreteks,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,kreteks,N,,
serf,ADJ,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,serf,A,,
sida - tuberculose - paludisme,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,sida - tuberculose - paludisme,N,,
surfréquentation,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,surfréquentation,N,,
testing,NOUN,B2,crf_first_attested,4.5416,0.1037,0.0,0.0,0.0,4.5416,0.0,0.0,0.1037,,,,,,,,,crf_only,testing,N,,
délicat,ADJ,B2,beacco,4.2808,9.3029,0.5025,0.0,10.3578,4.2808,44.058,0.0,9.3029,0.0,0.0,14.6764,6.4611,49.1091,0.0,10.2315,B2,word_pos,délicat,A,délicat,ADJ
refus,NOUN,B2,beacco,4.2374,14.6604,0.0,0.0,23.9641,4.2374,52.5187,19.2455,14.6604,0.0,0.0,15.3773,1.2705,52.5392,19.328,10.6568,B2,word_pos,refus,N,refus,NOM
adhérent,NOUN,B2,beacco,4.2374,9.2379,0.9991,0.0,16.1511,4.2374,6.4168,0.0,9.2379,0.9464,0.0,12.4533,1.2705,10.3269,0.0,7.8787,B2,word_pos,adhérent,N,adhérent,NOM
municipalité,NOUN,B2,beacco,4.2374,9.079,0.0,0.3209,11.3779,4.2374,3.1012,68.1256,9.079,0.0,0.6228,14.7014,1.2705,6.0005,25.6659,8.9668,B2,word_pos,municipalité,N,municipalité,NOM
arabe,NOUN,B2,beacco,4.2374,8.7249,4.1493,0.0,5.946,4.2374,0.0,67.3593,8.7249,6.8456,0.0,3.4688,3.8116,0.0,19.328,5.4136,B2,word_pos,arabe,N,arabe,NOM
collectivité,NOUN,B2,beacco,4.2374,7.349,0.0,0.0,10.0536,4.2374,24.6958,0.0,7.349,0.0,0.0,6.7488,1.2705,27.403,0.0,5.5262,B2,word_pos,collectivité,N,collectivité,NOM
ambitieux,ADJ,B2,beacco,4.2374,6.4714,0.0,0.3209,11.7649,4.2374,1.6042,9.6228,6.4714,0.0,0.0,12.3117,1.2705,3.4423,19.328,5.9764,B2,word_pos,ambitieux,A,ambitieux,ADJ
mobilité,NOUN,B2,beacco,4.2374,6.1541,0.0,0.1887,2.4732,4.2374,27.2438,0.0,6.1541,0.0,0.1937,3.4688,1.2705,34.1646,0.0,6.2335,B2,word_pos,mobilité,N,mobilité,NOM
apport,NOUN,B2,beacco,4.2374,5.4847,0.0,0.0,0.1395,4.2374,6.2023,100.8319,5.4847,0.0,0.0,0.1219,1.2705,6.0005,113.5434,4.6582,B2,word_pos,apport,N,apport,NOM
visuel,ADJ,B2,beacco,4.2374,4.4174,0.0,0.2117,3.6719,4.2374,0.0,4.1173,4.4174,0.0,0.4157,3.6369,1.2705,0.0,4.0185,3.4451,B2,word_pos,visuel,A,visuel,ADJ
atmosphérique,ADJ,B2,beacco,4.2374,2.5837,0.0,0.0,0.0,4.2374,3.1012,45.4565,2.5837,0.0,0.0,0.0,1.2705,6.0005,38.4989,2.4488,B2,word_pos,atmosphérique,A,atmosphérique,ADJ
fraternité,NOUN,B2,beacco,4.2374,2.1489,0.0,0.0,1.4531,4.2374,0.0,0.0,2.1489,0.0,0.0,1.5623,1.2705,0.0,0.0,1.2813,B2,word_pos,fraternité,N,fraternité,NOM
primaire,NOUN,B2,beacco,4.2374,1.2563,0.0,0.0,0.0,4.2374,0.0,28.8683,1.2563,0.0,0.0,0.0,3.8116,0.0,19.328,0.6904,B2,word_pos,primaire,N,primaire,NOM
participatif,ADJ,B2,beacco,4.2374,1.1105,0.0,0.0,0.0,4.2374,6.1515,0.0,1.1105,0.0,0.0,0.0,1.2705,12.4171,0.0,1.4839,B2,word_pos,participatif,A,participatif,ADJ
anarchique,ADJ,B2,beacco,4.2374,1.0952,0.0,0.0,0.0,4.2374,0.0,12.9876,1.0952,0.0,0.0,0.0,1.2705,0.0,12.833,0.6143,B2,word_pos,anarchique,A,anarchique,ADJ
cantonal,ADJ,B2,crf_first_attested,4.2374,0.0968,0.0,0.0,0.0,4.2374,0.0,0.0,0.0968,,,,,,,,,crf_only,cantonal,A,,
participe,NOUN,B2,beacco,4.2374,0.0968,0.0,0.0,0.0,4.2374,0.0,0.0,0.0968,0.0,0.3851,0.0,1.2705,3.4423,0.0,1.3762,B2,word_pos,participe,N,participe,NOM
vers plus de,PREP,B2,crf_first_attested,4.2374,0.0968,0.0,0.0,0.0,4.2374,0.0,0.0,0.0968,,,,,,,,,crf_only,vers plus de,PREP,,
bloquer,VERB,B2,beacco,4.2284,10.2275,0.0,0.2599,4.9685,4.2284,31.0115,25.9752,10.2275,0.0,0.5213,4.7816,1.6204,24.0018,25.6659,9.2831,B2,word_pos,bloquer,V,bloquer,VER
terrifier,VERB,B2,beacco,4.2284,2.5746,0.4421,0.0,2.1909,4.2284,0.0,0.0,2.5746,7.5984,0.0,4.3126,2.4306,0.0,0.0,5.3088,B2,word_pos,terrifier,V,terrifier,VER
poignée,NOUN,B2,beacco,4.1293,12.7396,1.7078,1.6171,9.3267,4.1293,39.395,6.4938,12.7396,1.1764,0.4664,10.5404,2.6036,52.6794,12.833,14.1063,B2,word_pos,poignée,N,poignée,NOM
tentative,NOUN,B2,beacco,4.1293,9.8454,0.7622,0.0,14.5473,4.1293,31.4551,0.0,9.8454,0.5504,0.0,12.0615,3.9054,20.6179,0.0,7.9183,B2,word_pos,tentative,N,tentative,NOM
puzzle,NOUN,B2,beacco,4.1293,4.009,0.0,0.0,0.7097,4.1293,9.3035,28.8683,4.009,0.0,0.0,0.8759,2.6036,6.0005,19.328,2.888,B2,word_pos,puzzle,N,puzzle,NOM
bombe,NOUN,B2,beacco,4.1293,2.7499,0.0,0.0,0.3618,4.1293,6.2023,19.4814,2.7499,0.0,0.0,0.6378,2.6036,6.0005,12.833,2.5672,B2,word_pos,bombe,N,bombe,NOM
chuchoter,VERB,B2,beacco,4.1293,1.1408,0.0,0.0,0.0,4.1293,1.6042,9.6228,1.1408,0.0,0.0,0.0,2.6036,3.4423,19.328,1.5692,B2,word_pos,chuchoter,V,chuchoter,VER
languir,VERB,B2,beacco,4.1293,1.1391,0.0,0.0,0.7097,4.1293,0.0,0.0,1.1391,0.0,0.0,0.438,2.6036,0.0,0.0,0.796,B2,word_pos,languir,V,languir,VER
peigne,NOUN,B2,beacco,4.0397,0.5727,0.0,0.0,0.0,4.0397,0.0,9.6228,0.5727,0.0,0.0,0.0,6.1172,0.0,19.328,0.9681,B2,word_pos,peigne,N,peigne,NOM
café - crème,NOUN,B2,crf_first_attested,4.0241,0.0919,0.0,0.0,0.0,4.0241,0.0,0.0,0.0919,,,,,,,,,crf_only,café - crème,N,,
méthodique,ADJ,B2,beacco,3.9691,1.3624,0.0,0.0,0.4809,3.9691,2.0505,0.0,1.3624,0.0,0.0,0.933,7.0007,4.139,0.0,2.6726,B2,word_pos,méthodique,A,méthodique,ADJ
contempler,VERB,B2,beacco,3.817,2.2763,0.4014,0.0,0.4152,3.817,3.2084,0.0,2.2763,0.7319,0.0,0.3906,6.0629,3.4423,0.0,3.0209,B2,word_pos,contempler,V,contempler,VER
graver,VERB,B2,beacco,3.7909,2.6836,0.0,0.0,0.2076,3.7909,18.6069,0.0,2.6836,0.0,0.0,0.3906,6.4611,0.0,0.0,1.2159,B2,word_pos,graver,V,graver,VER
perspicacité,NOUN,B2,beacco,3.7028,0.2429,0.0,0.0,0.0,3.7028,0.0,0.0,0.2429,0.0,0.0,0.0,6.4342,0.0,0.0,0.4846,B2,word_pos,perspicacité,N,perspicacité,NOM
à la vue de,PREP,B2,crf_first_attested,3.6629,0.2367,0.0,0.0,0.0,3.6629,0.0,0.0,0.2367,,,,,,,,,crf_only,à la vue de,PREP,,
vieille,NOUN,B2,beacco,3.5867,2.8942,,,,,,,,0.0,0.4131,1.4611,3.5867,0.0,0.0,2.8942,B2,beacco_only,,,vieille,NOM
vidéo,NOUN,B2,beacco,3.5312,7.8405,9.6223,0.2117,1.343,3.5312,27.7392,0.0,7.8405,7.2839,0.4157,2.504,6.3527,20.6179,0.0,9.3463,B2,word_pos,vidéo,N,vidéo,NOM
brasserie,NOUN,B2,beacco,3.5312,1.8072,0.0,0.0,0.0,3.5312,9.6252,0.0,1.8072,0.0,0.0,0.0,5.0821,6.8846,0.0,1.5715,B2,word_pos,brasserie,N,brasserie,NOM
moderniser,VERB,B2,beacco,3.3034,3.9893,0.0,0.0,3.7685,3.3034,6.2023,12.9876,3.9893,0.0,0.0,3.6187,2.6036,6.0005,25.6659,4.6383,B2,word_pos,moderniser,V,moderniser,VER
rédacteur,NOUN,B2,beacco,3.3034,3.8735,0.0,0.7405,1.8673,3.3034,1.6042,12.9876,3.8735,0.0,0.606,3.6048,2.6036,3.4423,12.833,5.2267,B2,word_pos,rédacteur,N,rédacteur,NOM
bandit,NOUN,B2,beacco,3.3034,2.2359,1.5934,0.0,0.231,3.3034,0.0,0.0,2.2359,0.8346,0.0,0.6994,2.6036,0.0,0.0,3.0621,B2,word_pos,bandit,N,bandit,NOM
audacieux,ADJ,B2,beacco,3.3034,2.0333,0.0,0.0,2.0392,3.3034,3.1012,0.0,2.0333,0.0,0.0,3.1766,2.6036,6.0005,0.0,2.7428,B2,word_pos,audacieux,A,audacieux,ADJ
surnaturel,ADJ,B2,beacco,3.3034,1.7074,0.2738,0.285,0.0,3.3034,0.0,0.0,1.7074,0.0,0.2891,0.0,1.3018,0.0,0.0,0.5651,B2,word_pos,surnaturel,A,surnaturel,ADJ
dépouiller,VERB,B2,beacco,3.3034,1.2308,0.5025,0.0,0.3618,3.3034,0.0,0.0,1.2308,0.9051,0.0,0.6378,2.6036,6.0005,0.0,2.7138,B2,word_pos,dépouiller,V,dépouiller,VER
argotique,ADJ,B2,beacco,3.3034,0.6648,0.0,0.0,0.0,3.3034,0.0,6.4938,0.6648,0.0,0.0,0.0,2.6036,0.0,12.833,0.7099,B2,word_pos,argotique,A,argotique,ADJ
capturer,VERB,B2,beacco,3.1713,5.4215,0.0,1.1753,0.3625,3.1713,15.6669,0.0,5.4215,0.0,0.0,0.185,3.2407,20.024,0.0,2.3731,B2,word_pos,capturer,V,capturer,VER
fouet,NOUN,B2,beacco,3.1713,5.1998,0.0,0.0,14.7033,3.1713,0.0,0.0,5.1998,0.0,0.0,29.0129,1.6204,0.0,0.0,7.9116,B2,word_pos,fouet,N,fouet,NOM
rasoir,NOUN,B2,beacco,3.1713,2.6036,0.0,2.9856,0.2916,3.1713,0.0,0.0,2.6036,0.0,0.4157,0.5531,3.2407,0.0,0.0,2.1003,B2,word_pos,rasoir,N,rasoir,NOM
éventuellement,ADV,B2,beacco,3.1713,2.5936,0.0,0.0,0.0,3.1713,20.5337,12.9876,2.5936,0.0,0.0,0.0,0.8102,27.9938,12.833,2.3347,B2,word_pos,éventuellement,ADV,éventuellement,ADV
volumineux,ADJ,B2,beacco,3.1713,1.335,0.3158,0.0,0.0,3.1713,1.6042,0.0,1.335,0.6291,0.0,0.0,0.8102,3.4423,0.0,1.273,B2,word_pos,volumineux,A,volumineux,ADJ
inhabituel,ADJ,B2,beacco,3.1713,1.1644,0.0,0.3702,0.0,3.1713,0.0,6.4938,1.1644,0.0,0.606,0.0,0.8102,0.0,12.833,1.364,B2,word_pos,inhabituel,A,inhabituel,ADJ
cassure,NOUN,B2,beacco,3.1713,0.8504,0.0,0.0,0.4809,3.1713,0.0,0.0,0.8504,0.0,0.0,0.4665,0.8102,0.0,0.0,0.6131,B2,word_pos,cassure,N,cassure,NOM
obstruer,VERB,B2,beacco,3.1713,0.4327,0.0,0.0,0.0,3.1713,1.6042,0.0,0.4327,0.0,0.0,0.0,0.8102,3.4423,0.0,0.5668,B2,word_pos,obstruer,V,obstruer,VER
rabattre,VERB,B2,beacco,3.1713,0.4172,0.0,0.0,0.0,3.1713,2.0505,0.0,0.4172,0.0,0.0,0.0,0.8102,4.139,0.0,0.5215,B2,word_pos,rabattre,V,rabattre,VER
prêter attention,VERB,B2,crf_first_attested,3.1713,0.0724,0.0,0.0,0.0,3.1713,0.0,0.0,0.0724,,,,,,,,,crf_only,prêter attention,V,,
blanc,NOUN,B2,beacco,3.0277,40.3289,48.5458,55.6335,5.2135,3.0277,131.6542,6.176,40.3289,0.0,0.6228,0.0,2.2839,0.0,0.0,0.6897,B2,word_pos,blanc,N,blanc,NOM
exploiter,VERB,B2,beacco,3.0277,20.6211,0.0,0.0,18.014,3.0277,166.4899,38.9627,20.6211,0.0,0.0,19.7943,2.2839,135.2963,38.4989,18.7951,B2,word_pos,exploiter,V,exploiter,VER
instrument,NOUN,B2,beacco,3.0277,16.6181,0.0,0.0,47.0999,3.0277,15.1776,48.0277,16.6181,0.0,0.0,40.9269,2.2839,26.3397,95.2552,19.1803,B2,word_pos,instrument,N,instrument,NOM
massif,ADJ,B2,beacco,3.0277,15.0732,0.0,0.0,11.3331,3.0277,76.5068,115.0793,15.0732,0.0,0.0,5.1436,2.2839,115.8441,138.6137,14.4749,B2,word_pos,massif,A,massif,ADJ
multiplication,NOUN,B2,beacco,3.0277,14.5716,0.0,0.0,17.2944,3.0277,79.7475,38.491,14.5716,0.0,0.0,20.9593,2.2839,80.2715,38.656,14.8321,B2,word_pos,multiplication,N,multiplication,NOM
solliciter,VERB,B2,beacco,3.0277,13.9945,0.5025,0.2117,28.2434,3.0277,6.2023,78.0384,13.9945,0.0,0.4157,29.8384,2.2839,6.0005,111.7223,15.8494,B2,word_pos,solliciter,V,solliciter,VER
latin,NOUN,B2,beacco,3.0277,12.538,0.7967,0.0,18.8259,3.0277,15.7275,113.8624,12.538,7.5737,0.0,17.461,2.2839,20.6179,145.006,14.63,B2,word_pos,latin,N,latin,NOM
vieillissement,NOUN,B2,beacco,3.0277,12.3858,0.0,0.2117,6.8306,3.0277,6.4168,415.9639,12.3858,0.0,0.4157,5.4885,2.2839,6.8846,388.6761,16.4764,B2,word_pos,vieillissement,N,vieillissement,NOM
location,NOUN,B2,beacco,3.0277,12.1042,0.5025,4.8583,14.6814,3.0277,11.2294,0.0,12.1042,0.9051,0.5137,13.3955,2.2839,24.0961,0.0,12.2231,B2,word_pos,location,N,location,NOM
revendication,NOUN,B2,beacco,3.0277,10.3347,0.0,0.6418,15.099,3.0277,2.0505,115.0793,10.3347,0.0,0.0,5.9013,2.2839,4.139,113.6757,7.4417,B2,word_pos,revendication,N,revendication,NOM
expansion,NOUN,B2,beacco,3.0277,9.4801,0.0,0.0,2.6124,3.0277,25.0482,244.9902,9.4801,0.0,0.0,5.0556,2.2839,43.5754,134.1811,10.3039,B2,word_pos,expansion,N,expansion,NOM
historien,NOUN,B2,beacco,3.0277,8.8416,0.0,0.0,7.7114,3.0277,49.6184,6.4938,8.8416,0.0,0.0,7.6901,2.2839,36.0028,12.833,8.8028,B2,word_pos,historien,N,historien,NOM
concernant,PREP,B2,beacco,3.0277,8.4301,0.0,0.0,8.0138,3.0277,15.7275,73.4243,8.4301,0.0,0.0,0.1243,0.0,0.0,43.8345,1.4858,B2,word_pos,concernant,PREP,concernant,PRP
confédération,NOUN,B2,beacco,3.0277,8.1678,0.2652,0.3702,2.8389,3.0277,2.0505,67.3593,8.1678,0.4856,0.606,2.6278,2.2839,4.139,19.328,6.9882,B2,word_pos,confédération,N,confédération,NOM
débarquer,VERB,B2,beacco,3.0277,7.8783,0.0,0.4879,18.6767,3.0277,9.3035,0.0,7.8783,0.0,0.4664,23.2706,4.5679,6.0005,0.0,9.7177,B2,word_pos,débarquer,V,débarquer,VER
gène,NOUN,B2,beacco,3.0277,7.5508,0.0,0.0,3.5341,3.0277,6.2023,133.7065,7.5508,0.0,0.6228,1.1101,2.2839,6.0005,131.5034,7.7329,B2,word_pos,gène,N,gène,NOM
dégradation,NOUN,B2,beacco,3.0277,7.4941,0.0,0.0,3.8815,3.0277,39.2268,38.491,7.4941,0.0,0.0,4.9147,2.2839,19.861,38.656,6.1581,B2,word_pos,dégradation,N,dégradation,NOM
paisible,ADJ,B2,beacco,3.0277,7.3414,0.0,0.0,9.3086,3.0277,36.6339,6.4938,7.3414,0.0,0.0,11.854,2.2839,20.6179,12.833,6.6608,B2,word_pos,paisible,A,paisible,ADJ
secondaire,ADJ,B2,beacco,3.0277,7.0685,0.5025,0.0,0.0,3.0277,66.8252,48.1138,7.0685,0.9051,0.0,0.0,2.2839,65.168,38.656,6.6472,B2,word_pos,secondaire,A,secondaire,ADJ
contraindre,VERB,B2,beacco,3.0277,7.0487,0.0,0.0,3.6368,3.0277,18.4508,117.0576,7.0487,0.0,0.0,4.7791,2.2839,19.861,77.4712,6.8075,B2,word_pos,contraindre,V,contraindre,VER
philosophe,NOUN,B2,beacco,3.0277,7.0349,0.0,0.6342,4.9728,3.0277,12.4046,29.8958,7.0349,0.0,0.0,4.8043,2.2839,12.0009,52.5084,7.1998,B2,word_pos,philosophe,N,philosophe,NOM
significatif,ADJ,B2,beacco,3.0277,6.828,0.5025,0.3702,0.4732,3.0277,8.2019,115.9766,6.828,0.9051,0.606,0.438,2.2839,4.139,112.15,7.9577,B2,word_pos,significatif,A,significatif,ADJ
définitif,ADJ,B2,beacco,3.0277,6.8064,0.0,0.0,21.7694,3.0277,15.7275,0.0,6.8064,0.0,0.0,25.6411,2.2839,20.6179,0.0,9.5543,B2,word_pos,définitif,A,définitif,ADJ
régir,VERB,B2,beacco,3.0277,6.7737,0.0,0.0,2.6577,3.0277,53.9588,19.2455,6.7737,0.0,0.0,5.1436,2.2839,39.722,19.328,7.0038,B2,word_pos,régir,V,régir,VER
protéine,NOUN,B2,beacco,3.0277,6.6927,0.0,0.0,3.0664,3.0277,9.8067,103.9706,6.6927,0.0,0.0,3.6013,2.2839,19.861,93.687,7.3509,B2,word_pos,protéine,N,protéine,NOM
recourir,VERB,B2,beacco,3.0277,6.628,0.0,0.0,4.9444,3.0277,31.4551,22.517,6.628,0.0,0.0,1.1713,0.0,40.6321,12.833,3.7844,B2,word_pos,recourir,V,recourir,VER
équivalent,NOUN,B2,beacco,3.0277,6.622,0.0,0.6418,0.3401,3.0277,39.6967,66.1574,6.622,0.0,0.6228,0.5857,4.5679,20.6179,56.7717,5.9287,B2,word_pos,équivalent,N,équivalent,NOM
norme,NOUN,B2,beacco,3.0277,6.2981,0.0,0.0,0.0,3.0277,38.9037,104.5166,6.2981,0.0,0.0,0.0,2.2839,36.8208,95.2552,4.8323,B2,word_pos,norme,N,norme,NOM
pin,NOUN,B2,beacco,3.0277,6.2495,0.7622,0.0,19.8734,3.0277,0.0,0.0,6.2495,0.5504,0.0,17.2098,2.2839,0.0,0.0,5.7667,B2,word_pos,pin,N,pin,NOM
systématique,ADJ,B2,beacco,3.0277,5.9225,0.4996,0.0,10.8929,3.0277,12.4046,0.0,5.9225,0.9464,0.0,5.8708,2.2839,18.0014,0.0,6.4846,B2,word_pos,systématique,A,systématique,ADJ
pacifique,ADJ,B2,beacco,3.0277,5.8839,0.0,0.0,24.7027,3.0277,0.0,0.0,5.8839,0.0,0.0,13.1473,2.2839,0.0,0.0,3.772,B2,word_pos,pacifique,A,pacifique,ADJ
législation,NOUN,B2,beacco,3.0277,5.8295,0.5025,0.0,5.8627,3.0277,15.5058,9.6228,5.8295,0.9051,0.0,6.2385,2.2839,30.0023,19.328,8.4957,B2,word_pos,législation,N,législation,NOM
lycéen,NOUN,B2,beacco,3.0277,5.4686,1.005,0.0,5.5154,3.0277,6.4168,9.6228,5.4686,0.9051,0.5137,2.6879,2.2839,0.0,19.328,4.6332,B2,word_pos,lycéen,N,lycéen,NOM
demandeur,NOUN,B2,beacco,3.0277,5.343,0.0,0.0,11.6654,3.0277,12.4046,0.0,5.343,0.0,0.0,7.622,2.2839,6.0005,0.0,3.5747,B2,word_pos,demandeur,N,demandeur,NOM
phase,NOUN,B2,beacco,3.0277,5.3413,0.0,0.0,1.0854,3.0277,22.2727,43.6102,5.3413,0.0,0.0,0.6378,2.2839,34.1646,12.833,4.1508,B2,word_pos,phase,N,phase,NOM
fédérer,VERB,B2,beacco,3.0277,5.3087,0.0,0.0,5.4028,3.0277,27.9104,0.0,5.3087,0.0,0.0,3.6369,2.2839,12.0009,0.0,3.2929,B2,word_pos,fédérer,V,fédérer,VER
fureur,NOUN,B2,beacco,3.0277,5.161,0.0,0.3209,17.331,3.0277,0.0,0.0,5.161,0.0,0.6228,11.4305,2.2839,0.0,0.0,5.3212,B2,word_pos,fureur,N,fureur,NOM
hégémonie,NOUN,B2,beacco,3.0277,4.7444,0.0,0.0,4.8236,3.0277,2.0505,56.3681,4.7444,0.0,0.0,5.0496,2.2839,4.139,77.4712,5.4412,B2,word_pos,hégémonie,N,hégémonie,NOM
encadrer,VERB,B2,beacco,3.0277,4.3617,0.0,0.2439,1.861,3.0277,9.8488,43.6102,4.3617,0.0,0.4664,3.712,4.5679,20.024,12.833,6.7364,B2,word_pos,encadrer,V,encadrer,VER
fossile,ADJ,B2,beacco,3.0277,4.3053,0.0,0.0,0.5833,3.0277,25.7756,28.8683,4.3053,0.0,0.0,0.5531,0.0,40.0479,0.0,2.6407,B2,word_pos,fossile,A,fossile,ADJ
arbitre,NOUN,B2,beacco,3.0277,4.2447,0.7967,0.6418,0.0,3.0277,28.0139,0.0,4.2447,0.8346,0.6228,0.5857,2.2839,31.3528,0.0,5.1909,B2,word_pos,arbitre,N,arbitre,NOM
émerger,VERB,B2,beacco,3.0277,4.0902,0.0,0.0,0.2405,3.0277,52.0771,0.0,4.0902,0.0,0.6228,0.4665,2.2839,65.9532,0.0,6.5816,B2,word_pos,émerger,V,émerger,VER
catastrophique,ADJ,B2,beacco,3.0277,4.0258,0.0,1.6044,2.9479,3.0277,4.101,0.0,4.0258,0.0,0.6228,3.3237,2.2839,4.139,0.0,3.217,B2,word_pos,catastrophique,A,catastrophique,ADJ
exploit,NOUN,B2,beacco,3.0277,3.8483,1.9917,0.0,2.6577,3.0277,21.8856,0.0,3.8483,1.6691,0.0,3.7375,2.2839,19.861,0.0,4.103,B2,word_pos,exploit,N,exploit,NOM
satellite,NOUN,B2,beacco,3.0277,3.8438,0.0,0.0,2.8649,3.0277,30.0911,0.0,3.8438,0.0,0.0,3.5822,4.5679,51.4303,0.0,6.3357,B2,word_pos,satellite,N,satellite,NOM
voisinage,NOUN,B2,beacco,3.0277,3.8329,0.0,0.4879,0.4152,3.0277,25.7756,0.0,3.8329,0.0,0.4664,0.7812,4.5679,20.024,0.0,4.657,B2,word_pos,voisinage,N,voisinage,NOM
indien,NOUN,B2,beacco,3.0277,3.8216,0.0,0.0,1.8926,3.0277,12.3029,0.0,3.8216,0.0,0.0,5.741,2.2839,4.139,0.0,3.5033,B2,word_pos,indien,N,indien,NOM
dense,ADJ,B2,beacco,3.0277,3.6581,0.0,0.7125,9.0754,3.0277,3.1012,0.0,3.6581,0.0,0.2891,15.1533,2.2839,6.0005,0.0,6.2649,B2,word_pos,dense,A,dense,ADJ
