word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
écoute,NOUN,A1,beacco,54.1715,51.5892,54.1715,89.9116,20.5062,46.8986,4.101,19.2455,51.5892,93.7906,127.8003,65.3866,43.8942,29.205,19.328,77.3178,A1,word_pos,écoute,N,écoute,NOM
inventer,VERB,A1,beacco,54.1394,76.2919,54.1394,29.1603,41.6344,63.2546,251.3223,19.2455,76.2919,72.6499,23.6198,38.6601,54.2722,182.9332,19.328,67.2737,A1,word_pos,inventer,V,inventer,VER
quinze,DET,A1,crf_first_attested,54.1333,79.8985,54.1333,65.1413,88.1742,50.9525,41.4618,179.5003,79.8985,,,,,,,,,crf_only,quinze,DET,,
retard,NOUN,A1,beacco,53.9275,52.4586,53.9275,23.4536,92.0816,0.0,39.3132,12.9876,52.4586,44.1797,41.2879,91.1022,1.7933,55.9876,25.6659,58.6184,A1,word_pos,retard,N,retard,NOM
falaise,NOUN,A1,beacco,53.8903,8.0389,53.8903,2.4006,1.8258,0.0,0.0,0.0,8.0389,33.4927,4.7328,3.6425,0.0,0.0,0.0,8.0267,A1,word_pos,falaise,N,falaise,NOM
représenter,VERB,A1,beacco,53.8228,139.7596,53.8228,75.371,195.8735,59.0128,315.2567,126.0969,139.7596,64.6399,93.0997,193.933,63.6734,273.9477,174.5002,140.5585,A1,word_pos,représenter,V,représenter,VER
oh là là,ADV,A1,crf_first_attested,53.8179,7.3803,53.8179,0.7405,0.1812,0.0,0.0,0.0,7.3803,,,,,,,,,crf_only,oh là là,ADV,,
vérité,NOUN,A1,beacco,53.685,97.6487,53.685,70.3572,80.485,200.617,78.7938,54.0717,97.6487,44.2075,94.7555,88.9179,190.8858,85.2966,50.4231,106.9292,A1,word_pos,vérité,N,vérité,NOM
studentbostäder,NOUN,A1,crf_first_attested,53.6797,24.4462,53.6797,22.5577,3.0607,0.0,21.7081,38.491,24.4462,,,,,,,,,crf_only,studentbostäder,N,,
mots,NOUN,A1,crf_first_attested,53.6667,157.5877,53.6667,180.5464,221.5763,158.6943,32.1283,55.0502,157.5877,,,,,,,,,crf_only,mots,N,,
en même temps,ADV,A1,crf_first_attested,53.6233,46.4222,53.6233,66.6249,34.7733,37.386,6.4168,0.0,46.4222,,,,,,,,,crf_only,en même temps,ADV,,
intérieur,NOUN,A1,beacco,53.265,57.1695,53.265,23.3047,30.0771,97.6319,92.5385,25.5316,57.1695,60.9117,58.1505,118.2963,169.4805,185.6332,43.8345,115.24,A1,word_pos,intérieur,N,intérieur,NOM
printemps,NOUN,A1,beacco,53.2398,38.1377,53.2398,19.9198,58.557,19.2683,15.5058,0.0,38.1377,67.9802,32.7763,68.5148,19.2437,12.0009,0.0,49.6322,A1,word_pos,printemps,N,printemps,NOM
rouler,VERB,A1,beacco,53.2221,43.1966,53.2221,13.7038,28.2156,39.4718,98.8577,0.0,43.1966,55.9982,13.9742,40.1251,71.0416,91.344,0.0,50.7105,A1,word_pos,rouler,V,rouler,VER
à cause de,PREP,A1,crf_first_attested,52.8941,69.0559,52.8941,73.5149,61.8133,75.9364,64.4917,48.1138,69.0559,,,,,,,,,crf_only,à cause de,PREP,,
genou,NOUN,A1,beacco,52.8142,42.4259,52.8142,33.1454,50.5373,13.1957,6.2023,0.0,42.4259,44.5533,34.9582,46.0437,9.025,6.0005,0.0,37.9722,A1,word_pos,genou,N,genou,NOM
huile,NOUN,A1,beacco,52.4805,19.4891,52.4805,17.2709,1.7004,0.0,52.0771,0.0,19.4891,63.2645,14.7147,1.757,0.0,81.2641,0.0,23.6697,A1,word_pos,huile,N,huile,NOM
manquer,VERB,A1,beacco,52.4678,153.7219,52.4678,110.1258,147.345,273.3825,175.3719,76.982,153.7219,52.9955,132.1791,125.4295,212.8891,91.344,77.312,135.7779,A1,word_pos,manquer,V,manquer,VER
lecture,NOUN,A1,beacco,52.3868,89.3041,52.3868,18.055,52.7762,234.7787,111.8313,0.0,89.3041,55.9587,16.3029,37.6003,132.6992,117.24,0.0,71.1507,A1,word_pos,lecture,N,lecture,NOM
mince,ADJ,A1,beacco,52.3709,32.0273,52.3709,20.9479,35.8668,25.0626,4.8126,0.0,32.0273,85.7064,23.7908,45.4274,19.0399,3.4423,0.0,39.4307,A1,word_pos,mince,A,mince,ADJ
jeter,VERB,A1,beacco,51.8322,173.7519,51.8322,280.6779,225.1408,140.8764,19.6975,19.4814,173.7519,41.1052,300.0419,259.6543,223.2618,26.3397,12.833,198.0733,A1,word_pos,jeter,V,jeter,VER
avoir besoin,VERB,A1,crf_first_attested,51.606,16.5934,51.606,4.5144,13.9614,12.575,0.0,0.0,16.5934,,,,,,,,,crf_only,avoir besoin,V,,
feu,NOUN,A1,beacco,51.3406,154.372,51.3406,174.8093,236.7063,70.9562,157.556,6.4938,154.372,91.406,203.7324,260.8843,101.0441,94.1343,12.833,172.8335,A1,word_pos,feu,N,feu,NOM
invitation,NOUN,A1,beacco,51.303,17.5077,51.303,22.663,2.9106,6.4693,1.6042,6.4938,17.5077,85.5333,13.831,0.6378,8.4014,3.4423,12.833,18.8713,A1,word_pos,invitation,N,invitation,NOM
étoile,NOUN,A1,beacco,51.2448,38.5573,51.2448,56.0012,57.3657,1.5139,0.0,0.0,38.5573,39.301,69.5952,36.7254,0.0,0.0,0.0,32.7883,A1,word_pos,étoile,N,étoile,NOM
pâté,NOUN,A1,beacco,51.2121,7.7566,51.2121,2.8783,0.0,0.0,3.2084,0.0,7.7566,70.9716,4.7285,0.0,0.0,3.4423,0.0,9.3343,A1,word_pos,pâté,N,pâté,NOM
salade,NOUN,A1,beacco,51.1683,12.6099,51.1683,3.8178,0.1662,0.7062,3.2084,6.4938,12.6099,88.2961,5.1762,0.1029,1.2705,6.8846,12.833,19.9157,A1,word_pos,salade,N,salade,NOM
noter,VERB,A1,beacco,51.0944,78.5058,51.0944,15.2279,42.2037,172.9065,79.7893,367.5677,78.5058,58.0888,4.5382,43.3997,212.5063,66.4491,325.4685,77.2499,A1,word_pos,noter,V,noter,VER
tennis,NOUN,A1,beacco,51.0777,16.5791,51.0777,32.7751,0.5833,0.0,9.3035,0.0,16.5791,54.7841,31.3685,0.5531,0.0,6.0005,0.0,15.0461,A1,word_pos,tennis,N,tennis,NOM
frais,ADJ,A1,beacco,51.0197,45.0812,51.0197,40.9028,13.8072,69.3856,65.3878,4.1173,45.0812,71.3738,49.4981,50.3703,55.5752,120.0649,4.0185,69.2454,A1,word_pos,frais,A,frais,ADJ
posséder,VERB,A1,beacco,50.9971,106.5517,50.9971,48.2939,95.8045,74.1797,312.8287,56.9419,106.5517,50.7894,66.227,108.4863,72.5122,284.2444,87.6689,112.8938,A1,word_pos,posséder,V,posséder,VER
blague,NOUN,A1,beacco,50.9283,18.8083,50.9283,45.7669,0.0,0.0,0.0,0.0,18.8083,45.3707,21.6835,0.0,0.0,0.0,0.0,11.3368,A1,word_pos,blague,N,blague,NOM
servir,VERB,A1,beacco,50.8226,218.2901,50.8226,180.4668,201.5529,428.1338,248.6139,266.1605,218.2901,73.1743,176.5145,205.2635,304.8776,284.8521,322.9554,214.5017,A1,word_pos,servir,V,servir,VER
presser,VERB,A1,beacco,50.781,48.682,50.781,26.342,54.5416,44.042,33.1658,0.0,48.682,27.1999,14.9701,28.116,74.2239,39.722,0.0,39.0596,A1,word_pos,presser,V,presser,VER
composer,VERB,A1,beacco,50.6701,62.5585,50.6701,20.7605,114.1796,4.8562,108.7948,28.5334,62.5585,64.0924,34.0323,111.7715,8.3751,120.2103,93.687,72.6211,A1,word_pos,composer,V,composer,VER
tirer,VERB,A1,beacco,50.6348,190.9032,50.6348,154.4019,239.7264,227.8717,218.3225,101.5791,190.9032,52.9761,123.9542,231.3049,321.4223,201.2289,86.9662,194.0038,A1,word_pos,tirer,V,tirer,VER
endormir,VERB,A1,beacco,50.6063,53.0774,50.6063,52.8008,24.6139,43.8788,67.7967,0.0,53.0774,69.4848,92.6132,27.4177,43.1601,50.0526,0.0,62.8684,A1,word_pos,endormir,V,endormir,VER
terrasse,NOUN,A1,beacco,50.3908,30.3424,50.3908,0.1103,40.3316,69.5528,0.0,0.0,30.3424,72.0289,3.782,45.3612,54.6246,0.0,0.0,34.8909,A1,word_pos,terrasse,N,terrasse,NOM
quai,NOUN,A1,beacco,50.1721,30.3685,50.1721,11.4539,25.3317,82.9852,0.0,0.0,30.3685,47.5896,24.4343,33.0014,130.1956,0.0,0.0,47.8788,A1,word_pos,quai,N,quai,NOM
marche,NOUN,A1,beacco,50.1472,63.9073,50.1472,19.9492,99.1857,16.6821,99.649,72.7833,63.9073,92.0418,72.0746,118.5623,25.7494,121.9436,56.7717,96.0384,A1,word_pos,marche,N,marche,NOM
pluie,NOUN,A1,beacco,50.0451,53.8228,50.0451,80.5398,57.5204,32.4853,15.5058,0.0,53.8228,59.5565,49.0363,72.5915,43.6735,6.0005,0.0,54.1426,A1,word_pos,pluie,N,pluie,NOM
personnage,NOUN,A1,beacco,49.9974,138.2011,49.9974,159.0806,149.8737,173.9021,44.3541,2.0587,138.2011,54.09,181.9458,134.2658,96.1628,61.0802,4.0185,127.3501,A1,word_pos,personnage,N,personnage,NOM
courage,NOUN,A1,beacco,49.9436,65.5964,49.9436,18.9027,93.5346,68.5888,83.9939,0.0,65.5964,76.8399,25.8231,77.3923,62.1293,63.3793,0.0,65.2725,A1,word_pos,courage,N,courage,NOM
feuille,NOUN,A1,beacco,49.9052,48.4753,49.9052,21.6001,40.068,81.8628,41.9969,0.0,48.4753,50.2679,14.1328,44.7249,121.2416,56.8202,0.0,57.6048,A1,word_pos,feuille,N,feuille,NOM
certainement,ADV,A1,beacco,49.8349,50.2397,49.8349,44.7514,25.6607,55.0273,101.1045,0.0,50.2397,56.1554,21.7195,35.0557,78.9115,102.8605,0.0,52.5258,A1,word_pos,certainement,ADV,certainement,ADV
destination,NOUN,A1,beacco,49.7158,15.368,49.7158,9.031,5.1301,8.495,9.3035,0.0,15.368,49.5549,25.1064,7.7013,19.0072,6.0005,0.0,21.8783,A1,word_pos,destination,N,destination,NOM
message,NOUN,A1,beacco,49.638,61.381,49.638,9.9057,83.9537,26.9193,95.8239,57.7365,61.381,48.4736,11.8112,73.9505,19.035,49.1091,38.656,52.2988,A1,word_pos,message,N,message,NOM
boutique,NOUN,A1,beacco,49.511,30.2071,49.511,13.0876,31.9759,23.905,10.2524,0.0,30.2071,25.8277,10.013,26.5887,29.8538,12.4171,0.0,25.8979,A1,word_pos,boutique,N,boutique,NOM
briller,VERB,A1,beacco,49.501,31.1552,49.501,28.804,32.847,11.2745,6.2023,0.0,31.1552,68.4942,36.9178,49.3923,18.1767,6.0005,0.0,42.2046,A1,word_pos,briller,V,briller,VER
cafétéria,NOUN,A1,crf_first_attested,49.4229,5.7386,49.4229,0.1887,0.0,0.0,0.0,0.0,5.7386,,,,,,,,,crf_only,cafétéria,N,,
goûter,VERB,A1,beacco,49.3767,18.19,49.3767,0.3209,7.0742,36.6645,6.1515,0.0,18.19,39.2236,0.6228,4.9077,14.4824,19.861,0.0,14.9848,A1,word_pos,goûter,V,goûter,VER
programme,NOUN,A1,beacco,49.3118,149.5307,49.3118,115.4051,65.4273,200.694,309.6035,304.626,149.5307,68.1009,68.4962,80.8079,113.1548,266.5415,444.344,124.2864,A1,word_pos,programme,N,programme,NOM
direction,NOUN,A1,beacco,49.1746,41.9805,49.1746,10.3989,49.1842,30.8787,12.4046,113.4071,41.9805,86.8042,29.6846,61.7474,56.6059,12.0009,133.8419,61.9608,A1,word_pos,direction,N,direction,NOM
qu',ADV,A1,beacco,49.1359,69.2469,,,,,,,,49.1359,35.0045,73.5794,105.0244,66.9321,113.6757,69.2469,A1,beacco_only,,,qu',ADV
goûts,NOUN,A1,crf_first_attested,48.9893,31.931,48.9893,3.807,36.4922,12.1109,24.8092,6.4938,31.931,,,,,,,,,crf_only,goûts,N,,
écrivain,NOUN,A1,beacco,48.9826,124.9361,48.9826,61.4602,128.0467,76.3399,180.2614,442.6466,124.9361,52.003,75.973,130.743,77.6178,201.2289,328.5759,129.2549,A1,word_pos,écrivain,N,écrivain,NOM
africain,ADJ,A1,beacco,48.9535,49.5466,48.9535,8.8947,23.0406,11.2845,139.2569,307.9281,49.5466,32.462,12.4866,26.4618,9.0915,104.967,193.2799,44.6868,A1,word_pos,africain,A,africain,ADJ
décembre,NOUN,A1,beacco,48.9,82.4169,48.9,21.9267,134.0163,34.0273,197.8242,85.6001,82.4169,61.3091,19.613,117.5721,23.0366,131.9064,113.5434,69.6824,A1,word_pos,décembre,N,décembre,NOM
soudain,ADV,A1,beacco,48.7362,76.6452,48.7362,63.375,141.4797,10.8093,9.3035,0.0,76.6452,69.2939,71.5891,236.804,15.2575,6.0005,0.0,111.7598,A1,word_pos,soudain,ADV,soudain,ADV
dynamique,ADJ,A1,beacco,48.7079,30.7098,48.7079,28.6107,12.8835,11.0662,0.0,76.982,30.7098,38.1069,30.6388,12.3884,11.6267,0.0,38.656,26.1572,A1,word_pos,dynamique,A,dynamique,ADJ
son,NOUN,A1,beacco,48.6739,26.3023,48.6739,4.243,32.6377,33.9312,0.0,6.4938,26.3023,49.9188,1.8181,49.9334,69.4791,3.4423,12.833,35.8746,A1,word_pos,son,N,son,NOM
boule,NOUN,A1,beacco,48.6586,46.3607,48.6586,12.5851,5.8842,1.6517,105.8775,0.0,46.3607,32.6359,9.5455,5.7475,1.3018,72.2883,0.0,32.6705,A1,word_pos,boule,N,boule,NOM
loin de,PREP,A1,crf_first_attested,48.6503,77.0056,48.6503,19.6457,128.4453,39.6068,64.1923,165.0698,77.0056,,,,,,,,,crf_only,loin de,PREP,,
au moins,ADV,A1,crf_first_attested,48.4636,118.4129,48.4636,70.2143,138.988,150.1064,120.2377,128.6474,118.4129,,,,,,,,,crf_only,au moins,ADV,,
serpent,NOUN,A1,beacco,48.4624,15.3526,48.4624,13.6393,6.0297,0.8949,9.3035,0.0,15.3526,30.1506,5.8168,2.8865,1.8983,6.0005,0.0,8.1958,A1,word_pos,serpent,N,serpent,NOM
mec,NOUN,A1,beacco,48.3032,7.556,48.3032,3.1469,0.4152,0.7062,0.0,0.0,7.556,77.8945,4.5382,0.7812,1.2705,0.0,0.0,18.4324,A1,word_pos,mec,N,mec,NOM
lait,NOUN,A1,beacco,48.2829,21.3369,48.2829,9.8856,15.324,13.9298,9.8067,0.0,21.3369,61.4801,14.832,23.04,22.0937,19.861,0.0,29.6187,A1,word_pos,lait,N,lait,NOM
aucun,DET,A1,crf_first_attested,47.8014,280.0484,47.8014,91.6916,310.4469,521.7381,639.3436,160.9204,280.0484,,,,,,,,,crf_only,aucun,DET,,
coûter,VERB,A1,beacco,47.7968,71.2117,47.7968,71.2792,84.7356,51.4144,104.6576,9.6228,71.2117,50.1526,55.1852,75.074,44.3228,113.7632,19.328,66.9681,A1,word_pos,coûter,V,coûter,VER
forme,NOUN,A1,beacco,47.6858,178.2709,47.6858,81.0404,132.9419,196.1064,306.5786,910.2005,178.2709,68.4087,75.4214,152.9215,186.4292,352.4786,860.7128,191.8989,A1,word_pos,forme,N,forme,NOM
en face de,PREP,A1,crf_first_attested,47.656,22.7756,47.656,9.7834,12.8991,61.0507,0.0,0.0,22.7756,,,,,,,,,crf_only,en face de,PREP,,
tableau,NOUN,A1,beacco,47.6057,51.9388,47.6057,35.9642,26.7981,147.5354,9.3035,12.9876,51.9388,39.8853,27.707,29.6736,156.5678,12.0009,12.833,54.2873,A1,word_pos,tableau,N,tableau,NOM
dix,ADJ,A1,crf_first_attested,47.3686,27.5546,47.3686,25.977,12.519,9.3027,45.2518,19.2455,27.5546,,,,,,,,,crf_only,dix,A,,
étranger,NOUN,A1,beacco,47.1624,94.8655,47.1624,33.9952,96.2006,137.4419,123.1355,72.7833,94.8655,49.6075,9.8684,55.5242,73.4927,24.8342,0.0,52.9841,A1,word_pos,étranger,N,étranger,NOM
mode,NOUN,A1,beacco,47.0633,158.412,47.0633,156.7941,154.121,99.8942,277.8544,338.666,158.412,32.8693,212.4011,150.6687,97.7241,254.4415,342.909,163.4951,A1,word_pos,mode,N,mode,NOM
vieil,ADJ,A1,crf_first_attested,46.8893,36.4151,46.8893,25.5987,32.213,61.9033,0.0,0.0,36.4151,,,,,,,,,crf_only,vieil,A,,
invité,NOUN,A1,beacco,46.8508,42.5963,46.8508,54.5076,24.1545,20.352,34.728,0.0,42.5963,46.0843,47.013,28.1579,24.8122,6.0005,0.0,38.0043,A1,word_pos,invité,N,invité,NOM
sucre,NOUN,A1,beacco,46.844,24.4204,46.844,22.1083,14.0625,0.0,34.728,28.5334,24.4204,64.3261,19.3058,14.0174,0.0,52.5392,56.7717,27.7877,A1,word_pos,sucre,N,sucre,NOM
tiens,INT,A1,beacco,46.772,29.7537,,,,,,,,46.772,66.6567,11.8259,1.2705,20.024,0.0,29.7537,A1,beacco_only,,,tiens,INT
rôle,NOUN,A1,beacco,46.7485,146.6152,46.7485,50.4273,163.2922,190.572,151.2538,399.4673,146.6152,45.4446,73.5549,108.4286,108.5196,160.6204,328.0847,117.2196,A1,word_pos,rôle,N,rôle,NOM
service,NOUN,A1,beacco,46.7206,113.9762,46.7206,45.2012,169.7488,44.3943,216.6969,96.0555,113.9762,74.4064,77.433,205.909,113.5493,485.2004,190.5105,173.4485,A1,word_pos,service,N,service,NOM
quatre,PRON,A1,crf_first_attested,46.3702,35.9915,46.3702,14.9469,53.7153,40.6622,9.8067,0.0,35.9915,,,,,,,,,crf_only,quatre,PRO,,
mademoiselle,NOUN,A1,beacco,46.1385,26.3331,46.1385,38.1561,7.5694,29.2132,0.0,0.0,26.3331,83.1846,80.8254,21.1521,211.5477,0.0,0.0,82.1007,A1,word_pos,mademoiselle,N,mademoiselle,NOM
immédiatement,ADV,A1,beacco,46.0826,64.5038,46.0826,113.7228,39.5308,39.9675,65.157,0.0,64.5038,52.9484,130.8605,57.0054,42.9501,101.622,0.0,78.7042,A1,word_pos,immédiatement,ADV,immédiatement,ADV
monument,NOUN,A1,beacco,45.8649,59.0671,45.8649,37.1468,87.027,51.7111,8.021,0.0,59.0671,48.1649,37.3377,67.0726,65.8535,6.8846,0.0,55.6518,A1,word_pos,monument,N,monument,NOM
passion,NOUN,A1,beacco,45.706,70.7169,45.706,100.8096,75.88,18.5864,43.2657,4.1173,70.7169,37.5206,83.4587,67.1063,28.9647,19.861,4.0185,58.784,A1,word_pos,passion,N,passion,NOM
de nouveau,ADV,A1,crf_first_attested,45.6549,58.7711,45.6549,89.6506,38.0879,94.4676,6.2023,0.0,58.7711,,,,,,,,,crf_only,de nouveau,ADV,,
gras,ADJ,A1,beacco,45.5555,22.6979,45.5555,18.5895,7.5815,0.0,0.0,169.1042,22.6979,60.3932,19.0897,10.037,0.0,0.0,111.7223,22.9227,A1,word_pos,gras,A,gras,ADJ
considérer,VERB,A1,beacco,45.4707,149.9154,45.4707,16.3407,197.955,213.835,381.2655,86.6048,149.9154,40.1228,20.1601,195.8728,138.5584,303.5915,57.984,128.5897,A1,word_pos,considérer,V,considérer,VER
g,NOUN,A1,crf_first_attested,45.448,16.405,45.448,0.2527,38.4337,0.0,1.6042,0.0,16.405,,,,,,,,,crf_only,g,N,,
herbe,NOUN,A1,beacco,45.2931,36.7531,45.2931,57.0333,31.8227,1.6517,4.101,9.6228,36.7531,55.7398,103.6549,42.4293,9.025,40.1357,19.328,54.7132,A1,word_pos,herbe,N,herbe,NOM
fromage,NOUN,A1,beacco,45.0566,22.8555,45.0566,10.9344,23.0715,6.5159,3.2084,0.0,22.8555,47.3729,12.0042,34.4649,8.3922,6.8846,0.0,28.8845,A1,word_pos,fromage,N,fromage,NOM
oeuvre,NOUN,A1,beacco,45.0472,129.6162,45.0472,62.4516,80.9287,142.2934,449.0539,69.3619,129.6162,39.2879,65.5395,71.746,139.7558,561.6206,56.7717,134.3568,A1,word_pos,oeuvre,N,oeuvre,NOM
joyeux,ADJ,A1,beacco,44.9532,20.5254,44.9532,11.408,18.4855,6.0554,4.101,0.0,20.5254,44.8231,9.1022,14.9545,2.2839,4.139,0.0,16.6027,A1,word_pos,joyeux,A,joyeux,ADJ
âne,NOUN,A1,beacco,44.9351,10.5029,44.9351,2.6535,2.9775,3.0277,0.0,0.0,10.5029,35.1658,12.8334,0.487,2.2839,0.0,0.0,16.9484,A1,word_pos,âne,N,âne,NOM
conseil,NOUN,A1,beacco,44.8274,84.4642,44.8274,46.0497,77.8498,96.2579,88.1218,151.6222,84.4642,131.7079,68.0966,94.4587,81.1125,138.0671,51.3319,107.1709,A1,word_pos,conseil,N,conseil,NOM
drôle,ADJ,A1,beacco,44.7688,41.7015,44.7688,45.9816,50.9663,0.7062,12.4046,0.0,41.7015,80.956,41.69,35.5471,8.7861,6.0005,0.0,40.4404,A1,word_pos,drôle,A,drôle,ADJ
plutôt,ADV,A1,beacco,44.6402,171.0602,44.6402,122.8376,234.3429,255.3612,106.9511,230.9182,171.0602,55.5187,136.8937,246.3755,303.6611,189.131,396.893,201.4277,A1,word_pos,plutôt,ADV,plutôt,ADV
plus tard,ADV,A1,crf_first_attested,44.5637,45.768,44.5637,47.8325,27.9179,52.7866,21.7081,105.3719,45.768,,,,,,,,,crf_only,plus tard,ADV,,
diriger,VERB,A1,beacco,44.5231,94.787,44.5231,79.3563,96.7605,119.8751,83.2175,28.5334,94.787,40.5331,72.3821,108.8887,69.3984,74.0582,56.7717,87.0255,A1,word_pos,diriger,V,diriger,VER
pyramide,NOUN,A1,beacco,44.3791,15.7778,44.3791,0.0,27.962,12.133,0.0,0.0,15.7778,26.0616,0.0,8.7303,25.431,0.0,0.0,8.9102,A1,word_pos,pyramide,N,pyramide,NOM
protéger,VERB,A1,beacco,44.2951,89.8283,44.2951,22.0546,181.9878,12.1109,74.2975,187.4754,89.8283,60.1405,16.4897,158.8517,6.8518,96.005,173.9324,81.8447,A1,word_pos,protéger,V,protéger,VER
situation,NOUN,A1,beacco,44.2834,144.2498,44.2834,89.5556,134.0199,128.9229,194.6362,438.7766,144.2498,58.7744,119.5999,169.2552,96.4147,204.945,528.0124,159.3564,A1,word_pos,situation,N,situation,NOM
belge,ADJ,A1,beacco,44.1465,22.816,44.1465,15.2298,10.8264,1.6517,8.021,9.6228,22.816,43.6394,14.3788,14.8498,1.3018,6.8846,19.328,23.5997,A1,word_pos,belge,A,belge,ADJ
indiquer,VERB,A1,beacco,44.0797,73.6181,44.0797,60.8186,51.4909,81.8993,105.7999,96.2275,73.6181,32.6106,44.1465,21.2287,57.7702,121.9436,77.312,54.2877,A1,word_pos,indiquer,V,indiquer,VER
interdire,VERB,A1,beacco,43.89,76.7062,43.89,70.0261,100.0083,18.1663,93.743,9.6228,76.7062,61.7476,71.9681,127.3551,6.8518,129.165,19.328,92.0508,A1,word_pos,interdire,V,interdire,VER
désirer,VERB,A1,beacco,43.8528,49.2056,43.8528,49.4512,71.0903,12.2433,15.6669,6.4938,49.2056,52.1838,39.5879,84.5613,10.5383,20.024,12.833,53.8011,A1,word_pos,désirer,V,désirer,VER
tu,CONJ,A1,crf_first_attested,43.8084,21.1813,43.8084,16.4528,18.4128,12.5501,0.0,0.0,21.1813,,,,,,,,,crf_only,tu,CONJS,,
port,NOUN,A1,beacco,43.7978,21.5231,43.7978,17.556,17.423,2.3018,23.464,0.0,21.5231,53.9906,19.8857,26.95,0.0,19.861,0.0,25.1761,A1,word_pos,port,N,port,NOM
déranger,VERB,A1,beacco,43.7715,26.5577,43.7715,10.3526,38.3836,2.3018,4.8126,0.0,26.5577,50.3648,14.0457,52.5907,0.911,6.8846,0.0,31.5703,A1,word_pos,déranger,V,déranger,VER
sourire,NOUN,A1,beacco,43.6558,69.4135,43.6558,132.8985,50.8886,43.4717,47.0007,9.6228,69.4135,48.2299,107.6073,40.7698,48.2442,40.0479,19.328,62.0705,A1,word_pos,sourire,N,sourire,NOM
bien,ADJ,A1,beacco,43.594,56.0723,,,,,,,,43.594,91.1981,40.7794,59.0262,20.024,0.0,56.0723,A1,beacco_only,,,bien,ADJ
bâtiment,NOUN,A1,beacco,43.5848,49.5112,43.5848,9.2147,53.2862,24.5834,71.2461,85.6001,49.5112,64.9423,4.6393,60.8444,17.8041,67.0087,86.9662,47.3149,A1,word_pos,bâtiment,N,bâtiment,NOM
grotte,NOUN,A1,beacco,43.5691,36.8514,43.5691,73.9657,1.6168,0.0,62.023,0.0,36.8514,45.6409,69.5,3.1409,0.0,18.0014,0.0,28.6857,A1,word_pos,grotte,N,grotte,NOM
piste,NOUN,A1,beacco,43.3727,27.3304,43.3727,7.6791,14.7967,38.1164,37.2138,28.8683,27.3304,31.7764,12.597,23.1247,46.6497,30.0023,57.984,30.8433,A1,word_pos,piste,N,piste,NOM
sonner,VERB,A1,beacco,43.2292,48.9627,43.2292,46.6159,39.8629,62.5168,31.4551,0.0,48.9627,43.4233,50.74,55.2714,70.4925,31.3781,0.0,58.9469,A1,word_pos,sonner,V,sonner,VER
doucement,ADV,A1,beacco,42.9852,36.893,42.9852,63.6957,33.5813,10.2938,1.6042,0.0,36.893,36.3291,75.8377,22.3399,18.1921,3.4423,0.0,38.234,A1,word_pos,doucement,ADV,doucement,ADV
second,ADJ,A1,crf_first_attested,42.9315,116.2116,42.9315,39.1904,198.8834,104.4659,68.5788,231.8533,116.2116,,,,,,,,,crf_only,second,A,,
office,NOUN,A1,beacco,42.834,22.1837,42.834,0.2527,24.6074,0.0,27.7392,19.2455,22.1837,25.2575,0.5137,20.6271,0.0,27.9938,19.328,15.8164,A1,word_pos,office,N,office,NOM
tommy,NOUN,A1,beacco,42.7583,0.7853,,,,,,,,42.7583,0.0,0.0,0.0,0.0,0.0,0.7853,A1,beacco_only,,,tommy,NOM
grâce à,PREP,A1,crf_first_attested,42.6861,156.6766,42.6861,120.3512,202.5816,103.9845,294.9995,115.0793,156.6766,,,,,,,,,crf_only,grâce à,PREP,,
plante,NOUN,A1,beacco,42.6581,31.9003,42.6581,13.3736,42.8567,22.1093,6.2023,2.0587,31.9003,28.1251,22.6341,47.7686,14.4824,12.0009,4.0185,34.9346,A1,word_pos,plante,N,plante,NOM
chaussure,NOUN,A1,beacco,42.548,56.4365,42.548,141.8884,26.215,24.6265,4.8126,0.0,56.4365,45.1748,158.7213,35.5756,35.7104,3.4423,0.0,66.5965,A1,word_pos,chaussure,N,chaussure,NOM
ainsi,ADV,A1,beacco,42.5333,400.787,42.5333,249.1782,543.0044,436.8816,524.9732,1173.3395,400.787,32.4082,223.7501,497.8233,483.1627,577.6131,823.4052,378.9678,A1,word_pos,ainsi,ADV,ainsi,ADV
murs,NOUN,A1,crf_first_attested,42.4494,32.0767,42.4494,9.3808,34.998,47.4462,6.2023,0.0,32.0767,,,,,,,,,crf_only,murs,N,,
toucher,VERB,A1,beacco,42.4346,116.1639,42.4346,129.4233,133.4307,101.3177,125.8536,57.7365,116.1639,55.0792,108.2485,150.5079,95.9233,127.8789,77.312,120.3598,A1,word_pos,toucher,V,toucher,VER
haut,ADV,A1,beacco,42.3371,29.4962,,,,,,,,42.3371,27.0351,10.0817,55.5085,19.861,0.0,29.4962,A1,beacco_only,,,haut,ADV
comme,CONJ,A1,beacco,42.3068,51.859,42.3068,63.2489,15.8335,58.1267,6.1515,230.1587,51.859,1287.8261,1619.6458,1687.1005,1550.6473,1760.5754,1785.6919,1620.3977,A1,word_pos,comme,CONJC,comme,KON
